,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches
FKBP11,False,2557.0,0.3700621186135301,0.5188777277996747,1.1605352394685622,1
FKBP14,False,,0.034927877280045524,0.039532719701150784,0.9212851889978013,0
FKBP15,False,,0.04576749020394054,0.05814579475718826,0.9985341209844725,0
FKBP1A,True,1578.0,0.9841950925333606,1.104645412932135,1.2324622598929835,1
FKBP1B,False,,0.03901096222902303,0.03880534812993247,0.7750451447945123,0
FKBP1C,False,,0.029551818326081267,0.03368266172532273,1.0158199424298089,0
FKBP2,False,,0.7638660921581931,0.7436650206115998,0.9276830312083038,0
FKBP3,False,,0.20768323705761707,0.22570266197616426,0.8703376032157852,0
FKBP4,False,,0.2649174058728315,0.3126520289636474,0.9478280406092138,0
FKBP5,False,,0.19575647255743348,0.24866726737899086,1.0241562953131749,0
FKBP6,False,,0.0004020190694135813,0.00027204148580938083,0.39131860272625146,0
FKBP7,False,,0.04982178477641049,0.056138866866269656,0.9369770566221013,0
FKBP8,False,,0.5389437610320568,0.5377663285266299,0.8531115571784302,0
FKBP9,False,,0.10981249602434646,0.1332630724720484,0.9533354420520659,0
FKBPL,False,,0.024753169286758078,0.02904097149711267,0.9460067742853221,0
FKRP,False,2550.0,0.025262601330186395,0.03585092150443412,1.1071669602018044,1
FKTN,False,,0.022219688446422355,0.027956877271642474,0.9849573503278777,0
FLAD1,False,,0.08797119289133974,0.10406035048928987,0.9183313324550558,0
FLCN,False,,0.08089727868958012,0.1056975081156594,1.039112307333766,0
FLG-AS1,False,,0.00044373578179089895,0.0003799631879545999,0.4743328034400666,0
FLG2,True,926.0,0.002730071820941532,0.004465128012338213,0.706505637702777,1
FLI1,False,,0.09806546282429827,0.13323098086151192,1.0910122726514224,0
FLII,False,,0.10030207123935984,0.11931906661855601,0.9346401308232519,0
FLJ13224,False,,0.0018499444100109007,0.0019208181739634091,0.9240834611674482,0
FLJ20021,False,,0.03464214404096225,0.03993837793477783,0.8985669200824705,0
FLJ21408,False,,0.004625969471770114,0.005603409283946062,0.9477049656094599,0
FLJ22447,False,2099.0,0.0036368400386087604,0.0053022797800314535,1.1563680029238852,1
FLJ22763,False,,0.0023235935041134195,0.0016235344231432876,0.3025861763463117,0
FLJ27354,False,,0.015310981210025382,0.019310719829889446,1.0420594483653904,0
FLJ31104,False,,0.00627938001136622,0.006971624964953081,0.9341017570820462,0
FLJ31356,True,787.0,0.0008858437467465579,0.001419825138110552,0.72255582520792,1
FLJ33360,False,,0.0005966521972833677,0.0005405181062329625,0.4490024374361235,0
FLJ35934,True,577.0,0.006094541126718167,0.008404103768372317,1.2837113744825237,1
FLJ37035,False,,0.013004720291419771,0.01691691568253185,0.9874949861812572,0
FLJ37453,False,,0.04211224702754886,0.05753384330668277,1.0964725993315543,0
FLJ42969,False,,0.0003780440954000176,0.0002344724614329472,0.3687861504311699,0
FLJ43879,False,,0.0006340173631750411,0.0006168748418128485,0.355807983963258,0
FLJ45079,False,,0.0004833064600278965,0.0005931845449528342,0.4779312963166585,0
FLNA,False,,0.44998531014182996,0.5941835113859806,1.1037842700353662,0
FLNB,False,,0.16054867315321705,0.21968679114152104,1.0454872264431727,0
FLNC,False,,0.009282885349173979,0.01043772922677436,0.8751333727109092,0
FLOT1,False,,0.3414187325469458,0.37077844324374937,0.8828836498025898,0
FLOT2,False,,0.1060965523247059,0.13708535632736676,0.9905918609460318,0
FLRT2,False,,0.03455404111818525,0.04623466090065996,1.0416631348556302,0
FLRT3,False,,0.03672364615910762,0.050544186861992364,1.0033053527516222,0
FLT1,True,407.0,0.16298701346432565,0.3065625127315482,1.574921879041101,2
FLT3,False,,0.005797270728361424,0.0066760346758835375,0.9367017715243295,0
FLT3LG,False,2217.5,0.10848975885115453,0.17091529953878049,1.2376713550152907,2
FLT4,True,911.0,0.035730178076317294,0.049095363607465935,1.202140804592644,1
FLVCR1,False,,0.05233696986769521,0.06586395090491473,0.9739116586999499,0
FLVCR1-AS1,False,,0.018619161101536958,0.02304437166376679,0.9700764590931128,0
FLVCR2,False,,0.010790681183531728,0.01288705492404869,0.8978861963603353,0
FLYWCH1,False,,0.055964179862296085,0.07503642421962074,1.0554960038857102,0
FLYWCH2,False,,0.17153286553330824,0.19810514413817096,0.919891115687242,0
FMN1,False,,0.01886034126495156,0.023294290801902547,0.9563856846855988,0
FMN2,False,,0.0018635765428303822,0.0016287245738978095,0.8243336897257538,0
FMNL1,True,1828.0,0.14094570173442725,0.2136050941872682,1.1954490310859298,1
FMNL2,False,,0.08204012812698085,0.11920542280134325,0.9982186083155806,0
FMNL3,False,,0.05565892367237598,0.07581593042563843,1.1119165901648227,0
FMO1,False,,0.005046302343024264,0.006448883979000351,0.992280049065768,0
FMO2,True,1103.0,0.020301946423824494,0.03562522074514454,1.4026989737191697,2
FMO3,False,,0.0561252747901001,0.07226073862210129,1.0373481272144693,0
FMO4,False,,0.012353961374520906,0.012127786019850166,0.8568244279283461,0
FMO5,False,,0.04645339471225391,0.05908588661682195,0.997152427023547,0
FMOD,True,1304.0,0.024012986476157114,0.03219820846535058,1.1615010873686464,1
FMR1,False,,0.09001848720780539,0.11657011009554391,1.0074470628777843,0
FN1,True,400.0,0.5357484982266831,0.9682438244052564,1.5542019611119038,2
FN3K,False,,0.029129896908467755,0.034802409623230654,0.958179264831279,0
FN3KRP,False,,0.07224451844956474,0.08168609212157935,0.8862575330384321,0
FNBP1,False,,0.316387337855503,0.416257782526915,1.0753099394311554,0
FNBP1L,False,,0.11154841978657852,0.1455621815947562,0.9828695414646402,0
FNBP4,False,,0.188384424294069,0.23720709941524662,1.0057313508369847,0
FNDC1,False,2612.0,0.007483698636849122,0.00957693048834782,1.1129738778781737,1
FNDC3A,False,,0.1398749700545478,0.15968762177708498,0.907605392942988,0
FNDC3B,False,,0.24165761116919415,0.27827290150616246,0.9002578920739897,0
FNDC4,False,,0.06529504607402127,0.0898205135738514,0.9384742631263578,0
FNDC5,False,,0.00574043022245075,0.005054754196465724,0.7136086060114564,0
FNIP1,False,,0.19844737076550792,0.2383108021739191,0.9593550026566027,0
FNIP2,False,,0.18983098877433482,0.24978313693303128,1.0120433620079365,0
FNTA,False,,0.19169483358645723,0.21791340308727922,0.9042704246227311,0
FNTB,False,,0.016263567295222818,0.018420807427748313,0.8853295929019948,0
FO538757.2,False,,0.16114339206376316,0.2043575987704227,1.0161408432727759,0
FOCAD,False,,0.02406764404624607,0.03139657714787355,0.9975583510955613,0
FOCAD-AS1,False,,0.00041990255300488683,0.00029364146264860484,0.39669244439239976,0
FOLH1,False,,0.011939248395195903,0.012489130972366529,0.9321105243753833,0
FOLR1,True,1099.0,0.009566940679418798,0.01447277684122008,1.211609552629179,1
FOLR2,True,1274.5,0.021261354513808214,0.03623227143221281,1.3363888377967748,2
FOPNL,False,,0.08450628595577704,0.10044561557504549,0.915122990119362,0
FOS,True,147.5,1.7683846924485973,2.2538590846056032,2.1493145877326336,2
FOSB,True,405.0,1.0610283385027999,1.318496704012052,1.3731907632182971,1
FOSL1,False,,0.022254124138619,0.025722151403629052,0.9022395646518534,0
FOSL2,False,,0.2856527787110115,0.37557480368637497,1.047868860724547,0
FOXA1,False,,0.03709848434835042,0.052810806642356385,0.8764351246198363,0
FOXA2,False,,0.02033377262548458,0.02123721849093399,0.7761688896912464,0
FOXA3,False,,0.033765413112143865,0.0390809064901828,0.8509083722535452,0
FOXB1,False,,0.0003802721639761454,0.0005151443889684684,0.5742071579801601,0
FOXC1,False,,0.04083556054979906,0.04915094245245064,0.987270751142536,0
FOXC2,False,1996.0,0.006981524091121063,0.008282948336001315,1.0516227379471412,1
FOXC2-AS1,False,,0.001396609678249451,0.001593164935555643,0.4996154219127305,0
FOXD1,False,,0.0009662162831762215,0.0007680508199311219,0.7937207386145648,0
FOXD2,False,,0.005303046983941256,0.007471070081197027,1.0836261930910585,0
FOXD2-AS1,False,2745.0,0.0036282195474912652,0.005498798803608743,1.13797748510351,1
FOXD3-AS1,False,2072.0,0.0044206454990895665,0.00774842685588024,0.6122008516413011,1
FOXD4,False,,0.0012470865659236208,0.001753150341041092,1.171554605562311,0
FOXD4L1,False,,0.00022212360206450552,0.00017334786751771366,0.43481060910475766,0
FOXF1,True,827.0,0.015203368459611026,0.02177686155838744,1.1969805286141555,1
FOXF2,False,,0.004093669601551222,0.004782331777232547,0.9065890969651951,0
FOXH1,False,,0.0011984219834311513,0.0009585397430841264,0.2851285732624242,0
FOXJ1,False,,0.015806584942304636,0.019995509615274416,0.9867831621161142,0
FOXJ2,False,,0.03957637567162863,0.054094320290364685,1.0365485757885704,0
FOXJ3,False,,0.06698905072111942,0.08575801157252327,1.0055394423788844,0
FOXK1,False,,0.09248824213648427,0.12308402984389966,1.0335568322748505,0
FOXK2,False,,0.047349709382902366,0.05840072353126194,0.9338164338630981,0
FOXL1,False,,0.011470760957340063,0.011753505517562218,0.6902689301817772,0
FOXL2,False,,0.0005398282565437172,0.0003120639662003494,0.6789880445747287,0
FOXM1,False,,0.022587309130396256,0.027122757344109502,0.9547454571884464,0
FOXN2,False,,0.09120252052165541,0.11719638259424624,0.9963256949922532,0
FOXN3,False,,0.16777857680950004,0.2186993424931896,1.0356530365945882,0
FOXN3-AS1,False,,0.005393162752169372,0.005657008045705969,0.8101683790117591,0
FOXO1,False,,0.07953518997934812,0.10804471488460371,1.0597123522902185,0
FOXO3,False,,0.15465680620011207,0.1835500044522041,0.9492549751049628,0
FOXO4,False,,0.015941058096460094,0.021083091647317347,1.0391802424369527,0
FOXO6,False,,0.002397883777882652,0.002743807867509601,0.9797416178883377,0
FOXP1,False,,0.4790260254994906,0.5750906078861574,1.0120923902493666,0
FOXP2,False,2821.0,0.011053941823915194,0.014809017811126932,0.9617505667363789,1
FOXP3,False,2658.5,0.020178065871557998,0.031178147976453224,1.1985002170731605,2
FOXP4,False,,0.02817797072102208,0.03585035236149705,0.9405136995487356,0
FOXP4-AS1,False,,0.0027598173266033593,0.0027794827353891153,0.793139036820289,0
FOXQ1,True,1523.5,0.0017189792188213428,0.0030729769876876468,1.3375469124291013,2
FOXRED1,False,,0.0361419729388924,0.03818991679004917,0.8269500108009544,0
FOXRED2,False,,0.014850503762900242,0.018332890193761223,0.9493133995048281,0
FOXS1,True,1826.5,0.058571628192835776,0.08866099798554923,1.2867423970232432,2
FP325317.1,True,117.0,0.003845872174462207,0.005301706670923681,1.324775682555039,1
FPGS,False,,0.07411236890251972,0.08804590300564373,0.9302657903404026,0
FPGT,False,,0.030626494759799498,0.03636445410270554,0.8859955750046371,0
FPGT-TNNI3K,False,,0.0012428708235572624,0.0012328616820778103,0.8375164529760408,0
FPR1,False,2169.0,0.029797894107878347,0.04467377358991649,1.1736474243940043,1
FPR2,False,,0.00252664078588184,0.003379293811748016,0.578857155345379,0
FPR3,False,,0.031977881925450216,0.04775765129956612,1.1460524348117551,0
FRA10AC1,False,,0.08874339570376999,0.10613334997954404,0.9488381696045916,0
FRAS1,False,,0.030609423960813707,0.04473911071601217,0.8997393914133678,0
FRAT1,False,,0.017000089811031207,0.024692310966028082,1.0288047018714486,0
FRAT2,False,,0.03424268478140151,0.04685707924169605,0.9799952006901435,0
FREM1,False,,0.0003293297299793275,0.00021993517478931726,0.4239315338792129,0
FREM2,False,,0.009784801917183008,0.015599394271216796,1.1346485225215053,0
FRG1,False,,0.2179905263929092,0.26543646442329577,0.9542146278176519,0
FRGCA,False,,0.006328357952197543,0.0053146248093544094,0.6655627286492414,0
FRK,False,,0.029708018110042193,0.03372013553778346,0.7954423940187558,0
FRMD1,False,,0.0014136234747521813,0.001622943082620362,0.8902616089029294,0
FRMD3,False,2620.0,0.048575582230538164,0.06893752075568761,1.1291409072447367,1
FRMD4A,False,,0.09352861586220605,0.11541038905749657,1.014628311913354,0
FRMD4B,False,,0.15455420894234928,0.20008673436888771,1.033250855053613,0
FRMD5,False,,0.0053508395160141164,0.007061413616948835,1.0456789181493729,0
FRMD6,False,,0.038247589860950504,0.05148376463468258,1.0035126240323287,0
FRMD6-AS1,False,,0.013750034959066995,0.01614856313997319,0.966968926650724,0
FRMD8,False,,0.08715912462273609,0.11381587171114727,1.0169511939776221,0
FRMPD1,False,,0.004857570064060348,0.006708951380157268,1.0931788849385196,0
FRMPD2,False,,0.0012799117728995997,0.0014796266969595493,0.5064168216525272,0
FRMPD3,True,1130.0,0.0037891717130861115,0.005340919614374691,1.2371601877198775,1
FRRS1,False,,0.004587859129183901,0.004555973347936423,0.8508199565654201,0
FRRS1L,True,1361.0,0.00868958662887077,0.013566781744385262,0.6711962730853319,1
FRS2,False,,0.04307371284676103,0.054400020684004624,0.9652731703966515,0
FRS3,False,,0.010050589992593924,0.013329445884150302,1.0410231978781304,0
FRY,False,,0.08348464987439952,0.09873520505057831,0.9690480093078899,0
FRY-AS1,False,,0.008882900712851232,0.011850651480205915,1.0459214350817598,0
FRYL,False,,0.1516325961499501,0.1996492862372782,1.0474445372672145,0
FRZB,True,317.0,0.17572208259956357,0.3578168326339675,1.6177134396531092,2
FSCN1,False,2803.0,0.12297657375194081,0.17614028783469632,1.1639152202200393,1
FSCN2,False,,0.0006543811002467978,0.0009015976861653854,0.5017881459677378,0
FSCN3,False,,0.002278458842960464,0.0029859731331598805,1.1421692371154262,0
FSD1,False,2207.0,0.008789060233450026,0.012595822669176849,1.1213277593650508,1
FSD1L,False,,0.01677889182848324,0.02339142375743355,1.0593150598742107,0
FSD2,False,2076.0,0.006046861393750651,0.008933255081929162,1.1794709605580702,1
FSIP1,False,2909.0,0.0050469031848174185,0.006963441774686799,1.0853278265711706,1
FSIP2,False,,0.004445828421702056,0.006108294881944272,1.04001878087615,0
FSIP2-AS1,False,,0.0014888278729456564,0.0016274800597050468,0.9214474004133403,0
FST,False,,0.0281407929544813,0.041491121029614636,0.8435111934176687,0
FSTL1,True,921.0,0.12363594306506827,0.1913010489283996,1.2331037336197375,1
FSTL3,False,,0.10578511871370959,0.14700634687359257,1.0315129448335287,0
FSTL5,False,,0.001098632643133146,0.0012730808571315162,1.0233721394454922,0
FTCD,False,,0.03958028982235979,0.05195604685736734,1.0272604464424042,0
FTCDNL1,False,,0.007886246674850805,0.008706229434451655,0.8444806706812982,0
FTH1,True,1762.5,3.430219561635836,1.2089302541201086,1.2939454215496973,2
FTL,True,193.5,3.158913175090164,1.910784593049722,2.016777230703058,2
FTO,False,,0.03571907111821923,0.043052453966742094,0.9550926782167477,0
FTSJ1,False,,0.04612803939404463,0.05138222372482593,0.8711442678817132,0
FTSJ2,False,,0.0564366866581387,0.061592924456033524,0.8536424908313626,0
FTSJ3,False,,0.07162976532194217,0.08542841814911067,0.9413636669249178,0
FTX,False,,0.0557695757328415,0.07471959678959472,1.1056955696746935,0
FUBP1,False,,0.17249040367273372,0.21440972595991345,0.9936344655826704,0
FUBP3,False,,0.0923883388770743,0.11545097910377802,0.9377235990604555,0
FUCA1,False,,0.07374645849128277,0.08377370656683938,0.890662669237857,0
FUCA2,False,,0.12747322351502194,0.13185689164324335,0.809230375252478,0
FUK,False,,0.027731638297941258,0.03526560850622795,0.9608953715254196,0
FUNDC1,False,,0.0637567470397698,0.07131242254938525,0.8721559247241256,0
FUNDC2,False,,0.31675711204995405,0.36998400816385607,0.9362243756892451,0
FUOM,False,,0.15863860846845804,0.2064721394259713,1.0314326665940103,0
FURIN,False,,0.1063944049602581,0.13109401040340213,0.94613106780489,0
FUS,False,,0.8508992833205359,0.8659054835347242,1.0120551721760953,0
FUT1,False,,0.009307899761132516,0.010429948422238341,0.8994066155360958,0
FUT10,False,,0.009578046814877858,0.01080663995807973,0.893624121426263,0
FUT11,False,,0.06259127348199371,0.0796830062384467,1.0159647727573307,0
FUT2,False,,0.014785983099231624,0.01710621696064906,0.9010545130951609,0
FUT3,False,,0.009880364759148679,0.00997044993990102,0.8394229176704617,0
FUT4,False,,0.01179192236589731,0.012996194978832872,0.8353398964663166,0
FUT6,False,2558.0,0.006406561877182787,0.008204617157760432,1.0268525701291018,1
FUT7,False,2694.0,0.006574269353706533,0.009364797005859734,1.1196813323627577,1
FUT8,False,,0.09917790597398751,0.12091351303253291,0.9742411608456125,0
FUT8-AS1,False,,0.0033052708417420714,0.004048351444146874,0.9854176801071513,0
FUT9,False,,0.0006258683667451662,0.0005505523556855423,0.8749976304089797,0
FUZ,False,,0.04316398713612067,0.05057317234266615,0.9121200599380653,0
FXN,False,,0.06437007406804139,0.07586485998060985,0.9208917934817091,0
FXR1,False,,0.23419837327391102,0.2801100057631866,0.9604554992912734,0
FXR2,False,,0.030402388604755498,0.03700202097506042,0.9577439810206715,0
FXYD1,False,2655.0,0.18554120376103583,0.27609218112708533,1.1872845641461862,1
FXYD2,True,1071.0,0.31629871109197305,0.6974116136788405,1.437158309026156,2
FXYD3,True,723.5,0.23674267045287198,0.4609261594556469,1.444975329430942,2
FXYD4,False,,0.00024188351742306672,0.0002000439734767012,0.43821245441802115,0
FXYD5,False,,0.79177036062242,0.9012515239144525,1.108839113867713,0
FXYD6,True,1075.5,0.1857429735960387,0.308495205816191,1.364996237945237,2
FXYD6-FXYD2,False,,0.0037395770700752624,0.005307184256052697,0.9636781550131692,0
FXYD7,True,1209.0,0.014714634030738917,0.02555597626730991,1.3591449606747852,2
FYB,True,1857.5,0.30783915539382767,0.49288935404885353,1.296364121474826,2
FYCO1,False,,0.02945469667529775,0.037883348803566176,1.0049804782786382,0
FYN,False,2537.0,0.21638991970162258,0.32103973507236705,1.1866252083623008,1
FYTTD1,False,,0.1939347394656803,0.23425103101720673,0.9537695370886947,0
FZD1,False,,0.02860005454818033,0.03705390722282345,0.9828257370292431,0
FZD10,True,1303.0,0.0026170435911225943,0.003280949416748539,1.0336841283713452,1
FZD2,False,,0.005291093723868365,0.006346975153061171,0.8951366066548223,0
FZD3,False,,0.028417270494011895,0.03952082216043041,1.073557644834871,0
