Rloop_sample_group,celltype,Signature,Score
R-loop-high-enriched,T cell,Cytotoxicity,-0.15152092362726013
R-loop-high-enriched,T cell,Cytotoxicity,-0.14785156760327392
R-loop-high-enriched,T cell,Cytotoxicity,0.7325481186058893
R-loop-high-enriched,T cell,Cytotoxicity,-0.16721651466395146
R-loop-high-enriched,T cell,Cytotoxicity,0.6254862064501912
R-loop-high-enriched,T cell,Cytotoxicity,-0.1310424421941955
R-loop-high-enriched,T cell,Cytotoxicity,-0.29889934118774825
R-loop-high-enriched,T cell,Cytotoxicity,-0.13889166025015023
R-loop-high-enriched,T cell,Cytotoxicity,-0.1097547473716098
R-loop-high-enriched,T cell,Cytotoxicity,-0.20161190479495453
R-loop-high-enriched,T cell,Cytotoxicity,-0.15999450173266358
R-loop-high-enriched,T cell,Cytotoxicity,-0.13149773077821253
R-loop-high-enriched,T cell,Cytotoxicity,-0.18717706482545987
R-loop-high-enriched,T cell,Cytotoxicity,-0.17054651572951504
R-loop-high-enriched,T cell,Cytotoxicity,-0.17010954789892088
R-loop-high-enriched,T cell,Cytotoxicity,0.04536163955001357
R-loop-high-enriched,T cell,Cytotoxicity,-0.19482384876263978
R-loop-high-enriched,T cell,Cytotoxicity,3.2200374931339097
R-loop-high-enriched,T cell,Cytotoxicity,0.22373301835932688
R-loop-high-enriched,T cell,Cytotoxicity,-0.13713627435690584
R-loop-high-enriched,T cell,Cytotoxicity,-0.1379947088235198
R-loop-high-enriched,T cell,Cytotoxicity,-0.19225519237709685
R-loop-high-enriched,T cell,Cytotoxicity,0.615875353496495
R-loop-high-enriched,T cell,Cytotoxicity,-0.1388321815924501
R-loop-high-enriched,T cell,Cytotoxicity,-0.11626493013822116
R-loop-high-enriched,T cell,Cytotoxicity,-0.18695349039441367
R-loop-high-enriched,T cell,Cytotoxicity,-0.16835107452494644
R-loop-high-enriched,T cell,Cytotoxicity,-0.11649058415339543
R-loop-high-enriched,T cell,Cytotoxicity,-0.1357201158402357
R-loop-high-enriched,T cell,Cytotoxicity,-0.17356408160665762
R-loop-high-enriched,T cell,Cytotoxicity,-0.21998795219089673
R-loop-high-enriched,T cell,Cytotoxicity,2.130657433893939
R-loop-high-enriched,T cell,Cytotoxicity,2.503088339173617
R-loop-high-enriched,T cell,Cytotoxicity,1.8141637238029993
R-loop-high-enriched,T cell,Cytotoxicity,-0.10602141542976916
R-loop-high-enriched,T cell,Cytotoxicity,0.1978690101379307
R-loop-high-enriched,T cell,Cytotoxicity,-0.18054153289284594
R-loop-high-enriched,T cell,Cytotoxicity,0.23464369443518887
R-loop-high-enriched,T cell,Cytotoxicity,-0.07727915786181803
R-loop-high-enriched,T cell,Cytotoxicity,-0.14348418577060254
R-loop-high-enriched,T cell,Cytotoxicity,0.11586614231486897
R-loop-high-enriched,T cell,Cytotoxicity,-0.18711887474442804
R-loop-high-enriched,T cell,Cytotoxicity,-0.38127906824832775
R-loop-high-enriched,T cell,Cytotoxicity,-0.08147529295854346
R-loop-high-enriched,T cell,Cytotoxicity,-0.2959952210901573
R-loop-high-enriched,T cell,Cytotoxicity,-0.16146409152742214
R-loop-high-enriched,T cell,Cytotoxicity,2.315707301956811
R-loop-high-enriched,T cell,Cytotoxicity,-0.08751774153183137
R-loop-high-enriched,T cell,Cytotoxicity,-0.14296390699303668
R-loop-high-enriched,T cell,Cytotoxicity,1.9987799789822391
R-loop-high-enriched,T cell,Cytotoxicity,-0.17814594128458794
R-loop-high-enriched,T cell,Cytotoxicity,1.9485884419025217
R-loop-high-enriched,T cell,Cytotoxicity,0.2106739004092301
R-loop-high-enriched,T cell,Cytotoxicity,-0.1323100571648333
R-loop-high-enriched,T cell,Cytotoxicity,-0.12642887842695053
R-loop-high-enriched,T cell,Cytotoxicity,-0.25119192066001256
R-loop-high-enriched,T cell,Cytotoxicity,-0.15573275767042485
R-loop-high-enriched,T cell,Cytotoxicity,-0.27090079010928353
R-loop-high-enriched,T cell,Cytotoxicity,-0.17919939736458768
R-loop-high-enriched,T cell,Cytotoxicity,0.3771501097790772
R-loop-high-enriched,T cell,Cytotoxicity,-0.11058984711816079
R-loop-high-enriched,T cell,Cytotoxicity,-0.184929570226765
R-loop-high-enriched,T cell,Cytotoxicity,-0.132787544990463
R-loop-high-enriched,T cell,Cytotoxicity,0.812211383203542
R-loop-high-enriched,T cell,Cytotoxicity,-0.23570373943418166
R-loop-high-enriched,T cell,Cytotoxicity,-0.1424044605880278
R-loop-high-enriched,T cell,Cytotoxicity,-0.1860270675608147
R-loop-high-enriched,T cell,Cytotoxicity,0.047867853676822864
R-loop-high-enriched,T cell,Cytotoxicity,-0.14577600230341373
R-loop-high-enriched,T cell,Cytotoxicity,-0.14306854962505225
R-loop-high-enriched,T cell,Cytotoxicity,1.2091232469306288
R-loop-high-enriched,T cell,Cytotoxicity,2.4043046274198847
R-loop-high-enriched,T cell,Cytotoxicity,-0.14071997192791075
R-loop-high-enriched,T cell,Cytotoxicity,-0.1423905541665578
R-loop-high-enriched,T cell,Cytotoxicity,-0.15942495084526548
R-loop-high-enriched,T cell,Cytotoxicity,0.15178394044237278
R-loop-high-enriched,T cell,Cytotoxicity,1.5608737269372845
R-loop-high-enriched,T cell,Cytotoxicity,0.10901609722416311
R-loop-high-enriched,T cell,Cytotoxicity,-0.1908242216078334
R-loop-high-enriched,T cell,Cytotoxicity,-0.15596845237706417
R-loop-high-enriched,T cell,Cytotoxicity,-0.14971474740018811
R-loop-high-enriched,T cell,Cytotoxicity,0.6704324712265751
R-loop-high-enriched,T cell,Cytotoxicity,-0.13960726683753788
R-loop-high-enriched,T cell,Cytotoxicity,-0.1507199520251424
R-loop-high-enriched,T cell,Cytotoxicity,-0.14485019186268683
R-loop-high-enriched,T cell,Cytotoxicity,1.7045110077363592
R-loop-high-enriched,T cell,Cytotoxicity,-0.13074080043014474
R-loop-high-enriched,T cell,Cytotoxicity,-0.09052027826723845
R-loop-high-enriched,T cell,Cytotoxicity,-0.16355417564162442
R-loop-high-enriched,T cell,Cytotoxicity,0.11524516284266442
R-loop-high-enriched,T cell,Cytotoxicity,0.6668427337941745
R-loop-high-enriched,T cell,Cytotoxicity,-0.12981894502671665
R-loop-high-enriched,T cell,Cytotoxicity,2.143132585688635
R-loop-high-enriched,T cell,Cytotoxicity,-0.1478661246921705
R-loop-high-enriched,T cell,Cytotoxicity,-0.15881342552976066
R-loop-high-enriched,T cell,Cytotoxicity,-0.16031525525759693
R-loop-high-enriched,T cell,Cytotoxicity,0.1447006527225879
R-loop-high-enriched,T cell,Cytotoxicity,-0.17806177553923233
R-loop-high-enriched,T cell,Cytotoxicity,-0.10206560626077811
R-loop-high-enriched,T cell,Cytotoxicity,0.19170283929503143
R-loop-high-enriched,T cell,Cytotoxicity,-0.22976707535045202
R-loop-high-enriched,T cell,Cytotoxicity,0.20210154467772706
R-loop-high-enriched,T cell,Cytotoxicity,-0.14336607049540134
R-loop-high-enriched,T cell,Cytotoxicity,-0.13863486350579404
R-loop-high-enriched,T cell,Cytotoxicity,-0.16965041910126855
R-loop-high-enriched,T cell,Cytotoxicity,0.5975583860649769
R-loop-high-enriched,T cell,Cytotoxicity,-0.1167857575177349
R-loop-high-enriched,T cell,Cytotoxicity,0.1768412997833121
R-loop-high-enriched,T cell,Cytotoxicity,-0.1432357966700525
R-loop-high-enriched,T cell,Cytotoxicity,-0.1899380763637581
R-loop-high-enriched,T cell,Cytotoxicity,-0.09662554176356082
R-loop-high-enriched,T cell,Cytotoxicity,-0.11977944007286659
R-loop-high-enriched,T cell,Cytotoxicity,1.5623385788889748
R-loop-high-enriched,T cell,Cytotoxicity,0.17758666392552813
R-loop-high-enriched,T cell,Cytotoxicity,-0.1582241632467927
R-loop-high-enriched,T cell,Cytotoxicity,0.3110385152978072
R-loop-high-enriched,T cell,Cytotoxicity,-0.15376780583308294
R-loop-high-enriched,T cell,Cytotoxicity,0.12096428381331617
R-loop-high-enriched,T cell,Cytotoxicity,-0.17189800300725727
R-loop-high-enriched,T cell,Cytotoxicity,-0.18873614052865018
R-loop-high-enriched,T cell,Cytotoxicity,-0.1359158136374177
R-loop-high-enriched,T cell,Cytotoxicity,-0.17111778897186586
R-loop-high-enriched,T cell,Cytotoxicity,-0.15265504970997074
R-loop-high-enriched,T cell,Cytotoxicity,-0.12370503148107624
R-loop-high-enriched,T cell,Cytotoxicity,0.24238663624190737
R-loop-high-enriched,T cell,Cytotoxicity,-0.15270763894786005
R-loop-high-enriched,T cell,Cytotoxicity,0.6284750151508912
R-loop-high-enriched,T cell,Cytotoxicity,-0.24505960881510708
R-loop-high-enriched,T cell,Cytotoxicity,1.5013256182353918
R-loop-high-enriched,T cell,Cytotoxicity,0.8387759243308557
R-loop-high-enriched,T cell,Cytotoxicity,0.20027175840440686
R-loop-high-enriched,T cell,Cytotoxicity,-0.10913552887064956
R-loop-high-enriched,T cell,Cytotoxicity,0.8735196741927029
R-loop-high-enriched,T cell,Cytotoxicity,-0.13139037065282713
R-loop-high-enriched,T cell,Cytotoxicity,-0.16886522937379153
R-loop-high-enriched,T cell,Cytotoxicity,-0.16840372755375993
R-loop-high-enriched,T cell,Cytotoxicity,-0.3680914939446593
R-loop-high-enriched,T cell,Cytotoxicity,-0.1778674630018381
R-loop-high-enriched,T cell,Cytotoxicity,-0.1349219382805968
R-loop-high-enriched,T cell,Cytotoxicity,-0.29506680797972407
R-loop-high-enriched,T cell,Cytotoxicity,-0.09337841786668452
R-loop-high-enriched,T cell,Cytotoxicity,-0.108699441354809
R-loop-high-enriched,T cell,Cytotoxicity,-0.11910872953791284
R-loop-high-enriched,T cell,Cytotoxicity,-0.26345166872975023
R-loop-high-enriched,T cell,Cytotoxicity,-0.17775568116867424
R-loop-high-enriched,T cell,Cytotoxicity,-0.17926534442199912
R-loop-high-enriched,T cell,Cytotoxicity,-0.10047448199728261
R-loop-high-enriched,T cell,Cytotoxicity,-0.16769452557515938
R-loop-high-enriched,T cell,Cytotoxicity,-0.08285074648649796
R-loop-high-enriched,T cell,Cytotoxicity,-0.11272968815321906
R-loop-high-enriched,T cell,Cytotoxicity,1.9375675044672604
R-loop-high-enriched,T cell,Cytotoxicity,-0.1254777812638809
R-loop-high-enriched,T cell,Cytotoxicity,-0.10835411556588367
R-loop-high-enriched,T cell,Cytotoxicity,0.7642917186520171
R-loop-high-enriched,T cell,Cytotoxicity,1.7580306184844314
R-loop-high-enriched,T cell,Cytotoxicity,-0.19889957848998616
R-loop-high-enriched,T cell,Cytotoxicity,-0.18453081315975126
R-loop-high-enriched,T cell,Cytotoxicity,0.31655868160286077
R-loop-high-enriched,T cell,Cytotoxicity,-0.12801026819541703
R-loop-high-enriched,T cell,Cytotoxicity,-0.15280773966607442
R-loop-high-enriched,T cell,Cytotoxicity,-0.11131340205470057
R-loop-high-enriched,T cell,Cytotoxicity,-0.16533284522219246
R-loop-high-enriched,T cell,Cytotoxicity,-0.17818656334510216
R-loop-high-enriched,T cell,Cytotoxicity,-0.15447370344181124
R-loop-high-enriched,T cell,Cytotoxicity,-0.15301347815472147
R-loop-high-enriched,T cell,Cytotoxicity,-0.15511899967257395
R-loop-high-enriched,T cell,Cytotoxicity,-0.06230039819825852
R-loop-high-enriched,T cell,Cytotoxicity,-0.12719951106553093
R-loop-high-enriched,T cell,Cytotoxicity,0.13321912704445904
R-loop-high-enriched,T cell,Cytotoxicity,-0.1545680629768499
R-loop-high-enriched,T cell,Cytotoxicity,-0.12142729998432274
R-loop-high-enriched,T cell,Cytotoxicity,-0.11761199032582567
R-loop-high-enriched,T cell,Cytotoxicity,-0.1714671846217535
R-loop-high-enriched,T cell,Cytotoxicity,-0.17491835016869384
R-loop-high-enriched,T cell,Cytotoxicity,0.14929824802673894
R-loop-high-enriched,T cell,Cytotoxicity,-0.13237929583393213
R-loop-high-enriched,T cell,Cytotoxicity,-0.16232947920477112
R-loop-high-enriched,T cell,Cytotoxicity,0.1872354254333015
R-loop-high-enriched,T cell,Cytotoxicity,-0.12207493096291022
R-loop-high-enriched,T cell,Cytotoxicity,-0.22287347085499842
R-loop-high-enriched,T cell,Cytotoxicity,-0.1486397427460023
R-loop-high-enriched,T cell,Cytotoxicity,-0.14659737424308242
R-loop-high-enriched,T cell,Cytotoxicity,-0.1755349915163174
R-loop-high-enriched,T cell,Cytotoxicity,0.33711001808086305
R-loop-high-enriched,T cell,Cytotoxicity,-0.15662891808959553
R-loop-high-enriched,T cell,Cytotoxicity,-0.11677699264475334
R-loop-high-enriched,T cell,Cytotoxicity,1.5128728216821021
R-loop-high-enriched,T cell,Cytotoxicity,-0.2479073514906459
R-loop-high-enriched,T cell,Cytotoxicity,0.19707533416711592
R-loop-high-enriched,T cell,Cytotoxicity,-0.15249054567470996
R-loop-high-enriched,T cell,Cytotoxicity,-0.17457710699891565
R-loop-high-enriched,T cell,Cytotoxicity,-0.1023965025426552
R-loop-high-enriched,T cell,Cytotoxicity,-0.0782751000445822
R-loop-high-enriched,T cell,Cytotoxicity,2.3165471605063055
R-loop-high-enriched,T cell,Cytotoxicity,0.18108819479926375
R-loop-high-enriched,T cell,Cytotoxicity,-0.14755587115335625
R-loop-high-enriched,T cell,Cytotoxicity,-0.170858185426846
R-loop-high-enriched,T cell,Cytotoxicity,0.45299797860048513
R-loop-high-enriched,T cell,Cytotoxicity,-0.1356984652005709
R-loop-high-enriched,T cell,Cytotoxicity,0.10421501263100394
R-loop-high-enriched,T cell,Cytotoxicity,-0.1543605511005108
R-loop-high-enriched,T cell,Cytotoxicity,-0.14394385041201793
R-loop-high-enriched,T cell,Cytotoxicity,-0.13851923607663566
R-loop-high-enriched,T cell,Cytotoxicity,0.8350011253265803
R-loop-high-enriched,T cell,Cytotoxicity,-0.15014881912282477
R-loop-high-enriched,T cell,Cytotoxicity,-0.19383177230988058
R-loop-high-enriched,T cell,Cytotoxicity,-0.13149064998562918
R-loop-high-enriched,T cell,Cytotoxicity,-0.15754475162978157
R-loop-high-enriched,T cell,Cytotoxicity,-0.11719478492354071
R-loop-high-enriched,T cell,Cytotoxicity,-0.14867297781749714
R-loop-high-enriched,T cell,Cytotoxicity,-0.13955003362036866
R-loop-high-enriched,T cell,Cytotoxicity,0.1446899979295653
R-loop-high-enriched,T cell,Cytotoxicity,-0.14985132376884536
R-loop-high-enriched,T cell,Cytotoxicity,1.7821752335885126
R-loop-high-enriched,T cell,Cytotoxicity,-0.11226844149688414
R-loop-high-enriched,T cell,Cytotoxicity,-0.16023014540656355
R-loop-high-enriched,T cell,Cytotoxicity,-0.19224318692516723
R-loop-high-enriched,T cell,Cytotoxicity,0.2288658920794768
R-loop-high-enriched,T cell,Cytotoxicity,1.6588667829926367
R-loop-high-enriched,T cell,Cytotoxicity,-0.18456204519622701
R-loop-high-enriched,T cell,Cytotoxicity,-0.10874117337740384
R-loop-high-enriched,T cell,Cytotoxicity,-0.1371105028235394
R-loop-high-enriched,T cell,Cytotoxicity,-0.1076185169028598
R-loop-high-enriched,T cell,Cytotoxicity,-0.1558554276176121
R-loop-high-enriched,T cell,Cytotoxicity,0.2038717086498554
R-loop-high-enriched,T cell,Cytotoxicity,-0.13573712250062056
R-loop-high-enriched,T cell,Cytotoxicity,-0.1290444211417616
R-loop-high-enriched,T cell,Cytotoxicity,-0.09639574771740764
R-loop-high-enriched,T cell,Cytotoxicity,-0.140285134714184
R-loop-high-enriched,T cell,Cytotoxicity,-0.12869003704160353
R-loop-high-enriched,T cell,Cytotoxicity,-0.14931470175650607
R-loop-high-enriched,T cell,Cytotoxicity,-0.12987554033464413
R-loop-high-enriched,T cell,Cytotoxicity,2.326665939352926
R-loop-high-enriched,T cell,Cytotoxicity,0.12355458149771001
R-loop-high-enriched,T cell,Cytotoxicity,-0.14998622881528925
R-loop-high-enriched,T cell,Cytotoxicity,-0.1148746069458416
R-loop-high-enriched,T cell,Cytotoxicity,-0.1681918906527618
R-loop-high-enriched,T cell,Cytotoxicity,2.8747692244849135
R-loop-high-enriched,T cell,Cytotoxicity,-0.14619593795725336
R-loop-high-enriched,T cell,Cytotoxicity,-0.17359886041851746
R-loop-high-enriched,T cell,Cytotoxicity,-0.1587971843604659
R-loop-high-enriched,T cell,Cytotoxicity,-0.13194503273852295
R-loop-high-enriched,T cell,Cytotoxicity,-0.139828838233565
R-loop-high-enriched,T cell,Cytotoxicity,-0.14313894928897106
R-loop-high-enriched,T cell,Cytotoxicity,-0.14677547850337713
R-loop-high-enriched,T cell,Cytotoxicity,-0.1142334443669654
R-loop-high-enriched,T cell,Cytotoxicity,-0.16713340784793712
R-loop-high-enriched,T cell,Cytotoxicity,3.3067628064909678
R-loop-high-enriched,T cell,Cytotoxicity,0.17884586156980875
R-loop-high-enriched,T cell,Cytotoxicity,-0.11216700116926212
R-loop-high-enriched,T cell,Cytotoxicity,1.065635657458572
R-loop-high-enriched,T cell,Cytotoxicity,0.17003127723234554
R-loop-high-enriched,T cell,Cytotoxicity,0.1826699186726956
R-loop-high-enriched,T cell,Cytotoxicity,-0.12774149151550088
R-loop-high-enriched,T cell,Cytotoxicity,1.1992978252296065
R-loop-high-enriched,T cell,Cytotoxicity,0.2093706736995225
R-loop-high-enriched,T cell,Cytotoxicity,-0.17035424988405362
R-loop-high-enriched,T cell,Cytotoxicity,0.7081082396910514
R-loop-high-enriched,T cell,Cytotoxicity,-0.1419962752224211
R-loop-high-enriched,T cell,Cytotoxicity,2.2726938563901387
R-loop-high-enriched,T cell,Cytotoxicity,0.09484964270256835
R-loop-high-enriched,T cell,Cytotoxicity,0.1889956052144976
R-loop-high-enriched,T cell,Cytotoxicity,-0.19601066614871837
R-loop-high-enriched,T cell,Cytotoxicity,-0.14573886322735943
R-loop-high-enriched,T cell,Cytotoxicity,-0.12175476431447925
R-loop-high-enriched,T cell,Cytotoxicity,0.14019218279423468
R-loop-high-enriched,T cell,Cytotoxicity,2.40163379893369
R-loop-high-enriched,T cell,Cytotoxicity,-0.16745118871580397
R-loop-high-enriched,T cell,Cytotoxicity,-0.12988729062287704
R-loop-high-enriched,T cell,Cytotoxicity,-0.18106546051127456
R-loop-high-enriched,T cell,Cytotoxicity,-0.1929186945376189
R-loop-high-enriched,T cell,Cytotoxicity,0.16808753849727592
R-loop-high-enriched,T cell,Cytotoxicity,-0.12472397667109766
R-loop-high-enriched,T cell,Cytotoxicity,1.4571449058339518
R-loop-high-enriched,T cell,Cytotoxicity,-0.09983886284971716
R-loop-high-enriched,T cell,Cytotoxicity,-0.12186702358284124
R-loop-high-enriched,T cell,Cytotoxicity,-0.17495081974909857
R-loop-high-enriched,T cell,Cytotoxicity,-0.21167711749124687
R-loop-high-enriched,T cell,Cytotoxicity,-0.10454410055409306
R-loop-high-enriched,T cell,Cytotoxicity,-0.1018411132404238
R-loop-high-enriched,T cell,Cytotoxicity,-0.14822170806170307
R-loop-high-enriched,T cell,Cytotoxicity,-0.298328049377682
R-loop-high-enriched,T cell,Cytotoxicity,0.8767309635379243
R-loop-high-enriched,T cell,Cytotoxicity,-0.11792617008211051
R-loop-high-enriched,T cell,Cytotoxicity,-0.1831641181256859
R-loop-high-enriched,T cell,Cytotoxicity,0.6333505846471008
R-loop-high-enriched,T cell,Cytotoxicity,-0.17693115795735131
R-loop-high-enriched,T cell,Cytotoxicity,1.2271692428187895
R-loop-high-enriched,T cell,Cytotoxicity,-0.12627088106595552
R-loop-high-enriched,T cell,Cytotoxicity,-0.1404806411385935
R-loop-high-enriched,T cell,Cytotoxicity,-0.1364264217108787
R-loop-high-enriched,T cell,Cytotoxicity,1.8834379618098391
R-loop-high-enriched,T cell,Cytotoxicity,1.3395380871294789
R-loop-high-enriched,T cell,Cytotoxicity,1.5439790178017359
R-loop-high-enriched,T cell,Cytotoxicity,-0.15483190223923496
R-loop-high-enriched,T cell,Cytotoxicity,-0.09658113052215066
R-loop-high-enriched,T cell,Cytotoxicity,-0.1432278483209004
R-loop-high-enriched,T cell,Cytotoxicity,-0.14831442179089804
R-loop-high-enriched,T cell,Cytotoxicity,-0.1561439922422071
R-loop-high-enriched,T cell,Cytotoxicity,1.8765573989131836
R-loop-high-enriched,T cell,Cytotoxicity,-0.1843540229924945
R-loop-high-enriched,T cell,Cytotoxicity,-0.10475903131491364
R-loop-high-enriched,T cell,Cytotoxicity,2.995146463889
R-loop-high-enriched,T cell,Cytotoxicity,-0.17917578196445835
R-loop-high-enriched,T cell,Cytotoxicity,-0.08228096595177284
R-loop-high-enriched,T cell,Cytotoxicity,1.1895814841863248
R-loop-high-enriched,T cell,Cytotoxicity,-0.1565581739546862
R-loop-high-enriched,T cell,Cytotoxicity,-0.104241093664265
R-loop-high-enriched,T cell,Cytotoxicity,0.9978733322464333
R-loop-high-enriched,T cell,Cytotoxicity,-0.17076529308306335
R-loop-high-enriched,T cell,Cytotoxicity,-0.07645618476995257
R-loop-high-enriched,T cell,Cytotoxicity,0.23206195589804618
R-loop-high-enriched,T cell,Cytotoxicity,-0.17048255894893788
R-loop-high-enriched,T cell,Cytotoxicity,1.8557589959710965
R-loop-high-enriched,T cell,Cytotoxicity,0.19570264324182765
R-loop-high-enriched,T cell,Cytotoxicity,-0.13817741878853992
R-loop-high-enriched,T cell,Cytotoxicity,1.2669731373429243
R-loop-high-enriched,T cell,Cytotoxicity,-0.25462420409339726
R-loop-high-enriched,T cell,Cytotoxicity,-0.1038794948105828
R-loop-high-enriched,T cell,Cytotoxicity,-0.14886355958256037
